dataset,backbone,target,method,budget,n,top_k,total_event,captured_event,captured_event_ci95_low,captured_event_ci95_high,event_recall,event_recall_ci95_low,event_recall_ci95_high,residual_event_count,residual_event_count_ci95_low,residual_event_count_ci95_high,residual_event_rate,residual_event_rate_ci95_low,residual_event_rate_ci95_high,enrichment_ratio,enrichment_ratio_ci95_low,enrichment_ratio_ci95_high
IDRiD_data,vit_b_imagenet,vtdr_miss,low_confidence_only,0.2,103,21,26,8.0,,,0.3076923076923077,,,18.0,,,0.21951219512195122,,,1.5091575091575091,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_margin_only,0.2,103,21,26,6.0,,,0.23076923076923078,,,20.0,,,0.24390243902439024,,,1.1318681318681318,,
IDRiD_data,vit_b_imagenet,vtdr_miss,pred_grade_ascending,0.2,103,21,26,1.0,,,0.038461538461538464,,,25.0,,,0.3048780487804878,,,0.18864468864468864,,
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.2,103,21,26,5.713,2.0,9.0,0.21973076923076929,0.07692307692307693,0.34615384615384615,20.287,17.0,24.0,0.24740243902439027,0.2073170731707317,0.2926829268292683,1.077727106227106,0.3772893772893773,1.6978021978021978
IDRiD_data,vit_b_imagenet,vtdr_miss,entropy_only,0.3,103,31,26,13.0,,,0.5,,,13.0,,,0.18055555555555555,,,1.6612903225806452,,
IDRiD_data,vit_b_imagenet,vtdr_miss,expected_gap_only,0.3,103,31,26,13.0,,,0.5,,,13.0,,,0.18055555555555555,,,1.6612903225806452,,
IDRiD_data,vit_b_imagenet,vtdr_miss,gated_severe_prob_mass_only,0.3,103,31,26,20.0,,,0.7692307692307693,,,6.0,,,0.08333333333333333,,,2.555831265508685,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_confidence_only,0.3,103,31,26,10.0,,,0.38461538461538464,,,16.0,,,0.2222222222222222,,,1.2779156327543424,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_margin_only,0.3,103,31,26,9.0,,,0.34615384615384615,,,17.0,,,0.2361111111111111,,,1.1501240694789083,,
IDRiD_data,vit_b_imagenet,vtdr_miss,pred_grade_ascending,0.3,103,31,26,1.0,,,0.038461538461538464,,,25.0,,,0.3472222222222222,,,0.12779156327543423,,
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.3,103,31,26,8.4385,5.0,12.0,0.3245576923076923,0.19230769230769232,0.46153846153846156,17.5615,14.0,21.0,0.24390972222222224,0.19444444444444445,0.2916666666666667,1.0783691066997516,0.6389578163771712,1.533498759305211
IDRiD_data,vit_b_imagenet,vtdr_miss,entropy_only,0.4,103,42,26,14.0,,,0.5384615384615384,,,12.0,,,0.19672131147540983,,,1.3205128205128205,,
IDRiD_data,vit_b_imagenet,vtdr_miss,expected_gap_only,0.4,103,42,26,15.0,,,0.5769230769230769,,,11.0,,,0.18032786885245902,,,1.414835164835165,,
IDRiD_data,vit_b_imagenet,vtdr_miss,gated_severe_prob_mass_only,0.4,103,42,26,22.0,,,0.8461538461538461,,,4.0,,,0.06557377049180328,,,2.0750915750915753,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_confidence_only,0.4,103,42,26,13.0,,,0.5,,,13.0,,,0.21311475409836064,,,1.2261904761904763,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_margin_only,0.4,103,42,26,12.0,,,0.46153846153846156,,,14.0,,,0.22950819672131148,,,1.1318681318681318,,
IDRiD_data,vit_b_imagenet,vtdr_miss,pred_grade_ascending,0.4,103,42,26,1.0,,,0.038461538461538464,,,25.0,,,0.4098360655737705,,,0.09432234432234432,,
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.4,103,42,26,11.374,7.0,16.0,0.43746153846153846,0.2692307692307692,0.6153846153846154,14.626,10.0,19.0,0.23977049180327867,0.16393442622950818,0.3114754098360656,1.0728223443223444,0.6602564102564102,1.5091575091575091
IDRiD_data,vit_b_imagenet,vtdr_miss,entropy_only,0.5,103,52,26,17.0,,,0.6538461538461539,,,9.0,,,0.17647058823529413,,,1.2951183431952662,,
IDRiD_data,vit_b_imagenet,vtdr_miss,expected_gap_only,0.5,103,52,26,17.0,,,0.6538461538461539,,,9.0,,,0.17647058823529413,,,1.2951183431952662,,
IDRiD_data,vit_b_imagenet,vtdr_miss,gated_severe_prob_mass_only,0.5,103,52,26,24.0,,,0.9230769230769231,,,2.0,,,0.0392156862745098,,,1.8284023668639053,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_confidence_only,0.5,103,52,26,16.0,,,0.6153846153846154,,,10.0,,,0.19607843137254902,,,1.2189349112426036,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_margin_only,0.5,103,52,26,16.0,,,0.6153846153846154,,,10.0,,,0.19607843137254902,,,1.2189349112426036,,
IDRiD_data,vit_b_imagenet,vtdr_miss,pred_grade_ascending,0.5,103,52,26,1.0,,,0.038461538461538464,,,25.0,,,0.49019607843137253,,,0.07618343195266272,,
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.5,103,52,26,14.1025,10.0,18.0,0.5424038461538462,0.38461538461538464,0.6923076923076923,11.8975,8.0,16.0,0.23328431372549022,0.1568627450980392,0.3137254901960784,1.0743768491124261,0.7618343195266273,1.371301775147929
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.05,103,6,24,1.0,,,0.041666666666666664,,,23.0,,,0.23711340206185566,,,0.7152777777777777,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.05,103,6,24,2.0,,,0.08333333333333333,,,22.0,,,0.2268041237113402,,,1.4305555555555554,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.05,103,6,24,4.0,,,0.16666666666666666,,,20.0,,,0.20618556701030927,,,2.8611111111111107,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.05,103,6,24,2.0,,,0.08333333333333333,,,22.0,,,0.2268041237113402,,,1.4305555555555554,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.05,103,6,24,2.0,,,0.08333333333333333,,,22.0,,,0.2268041237113402,,,1.4305555555555554,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.05,103,6,24,0.0,,,0.0,,,24.0,,,0.24742268041237114,,,0.0,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.05,103,6,24,1.5915,0.0,4.0,0.0663125,0.0,0.16666666666666666,22.4085,20.0,24.0,0.2310154639175258,0.20618556701030927,0.24742268041237114,1.1383645833333333,0.0,2.8611111111111107
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.1,103,11,24,1.0,,,0.041666666666666664,,,23.0,,,0.25,,,0.39015151515151514,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.1,103,11,24,2.0,,,0.08333333333333333,,,22.0,,,0.2391304347826087,,,0.7803030303030303,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.1,103,11,24,7.0,,,0.2916666666666667,,,17.0,,,0.18478260869565216,,,2.731060606060606,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.1,103,11,24,2.0,,,0.08333333333333333,,,22.0,,,0.2391304347826087,,,0.7803030303030303,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.1,103,11,24,3.0,,,0.125,,,21.0,,,0.22826086956521738,,,1.1704545454545454,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.1,103,11,24,0.0,,,0.0,,,24.0,,,0.2608695652173913,,,0.0,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.1,103,11,24,2.8275,0.0,6.0,0.1178125,0.0,0.25,21.1725,18.0,24.0,0.23013586956521737,0.1956521739130435,0.2608695652173913,1.103153409090909,0.0,2.340909090909091
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.2,103,21,24,2.0,,,0.08333333333333333,,,22.0,,,0.2682926829268293,,,0.4087301587301587,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.2,103,21,24,2.0,,,0.08333333333333333,,,22.0,,,0.2682926829268293,,,0.4087301587301587,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.2,103,21,24,9.0,,,0.375,,,15.0,,,0.18292682926829268,,,1.8392857142857142,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.2,103,21,24,3.0,,,0.125,,,21.0,,,0.25609756097560976,,,0.613095238095238,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.2,103,21,24,3.0,,,0.125,,,21.0,,,0.25609756097560976,,,0.613095238095238,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.2,103,21,24,1.0,,,0.041666666666666664,,,23.0,,,0.2804878048780488,,,0.20436507936507936,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.2,103,21,24,5.413,2.0,9.0,0.22554166666666667,0.08333333333333333,0.375,18.587,15.0,22.0,0.22667073170731714,0.18292682926829268,0.2682926829268293,1.1062281746031746,0.4087301587301587,1.8392857142857142
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.3,103,31,24,5.0,,,0.20833333333333334,,,19.0,,,0.2638888888888889,,,0.6922043010752688,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.3,103,31,24,7.0,,,0.2916666666666667,,,17.0,,,0.2361111111111111,,,0.9690860215053763,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.3,103,31,24,14.0,,,0.5833333333333334,,,10.0,,,0.1388888888888889,,,1.9381720430107525,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.3,103,31,24,5.0,,,0.20833333333333334,,,19.0,,,0.2638888888888889,,,0.6922043010752688,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.3,103,31,24,5.0,,,0.20833333333333334,,,19.0,,,0.2638888888888889,,,0.6922043010752688,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.3,103,31,24,1.0,,,0.041666666666666664,,,23.0,,,0.3194444444444444,,,0.13844086021505375,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.3,103,31,24,7.9645,4.0,12.0,0.3318541666666667,0.16666666666666666,0.5,16.0355,12.0,20.0,0.2227152777777778,0.16666666666666666,0.2777777777777778,1.1026122311827955,0.553763440860215,1.661290322580645
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.4,103,42,24,6.0,,,0.25,,,18.0,,,0.29508196721311475,,,0.613095238095238,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.4,103,42,24,9.0,,,0.375,,,15.0,,,0.2459016393442623,,,0.9196428571428571,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.4,103,42,24,20.0,,,0.8333333333333334,,,4.0,,,0.06557377049180328,,,2.0436507936507935,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.4,103,42,24,7.0,,,0.2916666666666667,,,17.0,,,0.2786885245901639,,,0.7152777777777777,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.4,103,42,24,7.0,,,0.2916666666666667,,,17.0,,,0.2786885245901639,,,0.7152777777777777,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.4,103,42,24,1.0,,,0.041666666666666664,,,23.0,,,0.3770491803278688,,,0.10218253968253968,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.4,103,42,24,10.758,7.0,15.0,0.44825,0.2916666666666667,0.625,13.242,9.0,17.0,0.21708196721311476,0.14754098360655737,0.2786885245901639,1.0992797619047618,0.7152777777777777,1.5327380952380951
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.5,103,52,24,8.0,,,0.3333333333333333,,,16.0,,,0.3137254901960784,,,0.6602564102564102,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.5,103,52,24,11.0,,,0.4583333333333333,,,13.0,,,0.2549019607843137,,,0.9078525641025641,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.5,103,52,24,21.0,,,0.875,,,3.0,,,0.058823529411764705,,,1.7331730769230769,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.5,103,52,24,10.0,,,0.4166666666666667,,,14.0,,,0.27450980392156865,,,0.8253205128205129,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.5,103,52,24,9.0,,,0.375,,,15.0,,,0.29411764705882354,,,0.7427884615384615,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.5,103,52,24,4.0,,,0.16666666666666666,,,20.0,,,0.39215686274509803,,,0.3301282051282051,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.5,103,52,24,13.4315,9.0,17.0,0.5596458333333333,0.375,0.7083333333333334,10.5685,7.0,15.0,0.20722549019607844,0.13725490196078433,0.29411764705882354,1.1085292467948715,0.7427884615384615,1.4030448717948718
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.05,103,6,17,2.0,,,0.11764705882352941,,,15.0,,,0.15463917525773196,,,2.019607843137255,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.05,103,6,17,2.0,,,0.11764705882352941,,,15.0,,,0.15463917525773196,,,2.019607843137255,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.05,103,6,17,4.0,,,0.23529411764705882,,,13.0,,,0.13402061855670103,,,4.03921568627451,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.05,103,6,17,0.0,,,0.0,,,17.0,,,0.17525773195876287,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.05,103,6,17,1.0,,,0.058823529411764705,,,16.0,,,0.16494845360824742,,,1.0098039215686274,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.05,103,6,17,0.0,,,0.0,,,17.0,,,0.17525773195876287,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.05,103,6,17,1.296,0.0,3.0,0.07623529411764705,0.0,0.17647058823529413,15.704,14.0,17.0,0.1618969072164948,0.14432989690721648,0.17525773195876287,1.308705882352941,0.0,3.0294117647058822
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.1,103,11,17,3.0,,,0.17647058823529413,,,14.0,,,0.15217391304347827,,,1.6524064171122992,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.1,103,11,17,3.0,,,0.17647058823529413,,,14.0,,,0.15217391304347827,,,1.6524064171122992,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.1,103,11,17,5.0,,,0.29411764705882354,,,12.0,,,0.13043478260869565,,,2.7540106951871657,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.1,103,11,17,2.0,,,0.11764705882352941,,,15.0,,,0.16304347826086957,,,1.1016042780748663,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.1,103,11,17,1.0,,,0.058823529411764705,,,16.0,,,0.17391304347826086,,,0.5508021390374331,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.1,103,11,17,0.0,,,0.0,,,17.0,,,0.18478260869565216,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.1,103,11,17,2.401,0.0,5.0,0.14123529411764707,0.0,0.29411764705882354,14.599,12.0,17.0,0.15868478260869562,0.13043478260869565,0.18478260869565216,1.3224759358288771,0.0,2.7540106951871657
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.2,103,21,17,6.0,,,0.35294117647058826,,,11.0,,,0.13414634146341464,,,1.7310924369747898,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.2,103,21,17,6.0,,,0.35294117647058826,,,11.0,,,0.13414634146341464,,,1.7310924369747898,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.2,103,21,17,11.0,,,0.6470588235294118,,,6.0,,,0.07317073170731707,,,3.1736694677871147,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.2,103,21,17,6.0,,,0.35294117647058826,,,11.0,,,0.13414634146341464,,,1.7310924369747898,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.2,103,21,17,6.0,,,0.35294117647058826,,,11.0,,,0.13414634146341464,,,1.7310924369747898,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.2,103,21,17,0.0,,,0.0,,,17.0,,,0.2073170731707317,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.2,103,21,17,4.5015,2.0,8.0,0.2647941176470588,0.11764705882352941,0.47058823529411764,12.4985,9.0,15.0,0.1524207317073171,0.10975609756097561,0.18292682926829268,1.298752100840336,0.5770308123249299,2.3081232492997197
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.3,103,31,17,7.0,,,0.4117647058823529,,,10.0,,,0.1388888888888889,,,1.368121442125237,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.3,103,31,17,8.0,,,0.47058823529411764,,,9.0,,,0.125,,,1.5635673624288424,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.3,103,31,17,15.0,,,0.8823529411764706,,,2.0,,,0.027777777777777776,,,2.9316888045540797,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.3,103,31,17,9.0,,,0.5294117647058824,,,8.0,,,0.1111111111111111,,,1.7590132827324478,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.3,103,31,17,9.0,,,0.5294117647058824,,,8.0,,,0.1111111111111111,,,1.7590132827324478,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.3,103,31,17,0.0,,,0.0,,,17.0,,,0.2361111111111111,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.3,103,31,17,6.7495,3.0,10.0,0.39702941176470585,0.17647058823529413,0.5882352941176471,10.2505,7.0,14.0,0.14236805555555554,0.09722222222222222,0.19444444444444445,1.3191622390891837,0.5863377609108159,1.954459203036053
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.4,103,42,17,10.0,,,0.5882352941176471,,,7.0,,,0.11475409836065574,,,1.4425770308123247,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.4,103,42,17,11.0,,,0.6470588235294118,,,6.0,,,0.09836065573770492,,,1.5868347338935573,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.4,103,42,17,16.0,,,0.9411764705882353,,,1.0,,,0.01639344262295082,,,2.3081232492997197,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.4,103,42,17,11.0,,,0.6470588235294118,,,6.0,,,0.09836065573770492,,,1.5868347338935573,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.4,103,42,17,11.0,,,0.6470588235294118,,,6.0,,,0.09836065573770492,,,1.5868347338935573,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.4,103,42,17,0.0,,,0.0,,,17.0,,,0.2786885245901639,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.4,103,42,17,9.1115,6.0,13.0,0.5359705882352942,0.35294117647058826,0.7647058823529411,7.8885,4.0,11.0,0.1293196721311475,0.06557377049180328,0.18032786885245902,1.3144040616246497,0.8655462184873949,1.8753501400560224
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.5,103,52,17,12.0,,,0.7058823529411765,,,5.0,,,0.09803921568627451,,,1.3981900452488687,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.5,103,52,17,13.0,,,0.7647058823529411,,,4.0,,,0.0784313725490196,,,1.5147058823529411,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.5,103,52,17,16.0,,,0.9411764705882353,,,1.0,,,0.0196078431372549,,,1.8642533936651584,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.5,103,52,17,12.0,,,0.7058823529411765,,,5.0,,,0.09803921568627451,,,1.3981900452488687,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.5,103,52,17,12.0,,,0.7058823529411765,,,5.0,,,0.09803921568627451,,,1.3981900452488687,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.5,103,52,17,4.0,,,0.23529411764705882,,,13.0,,,0.2549019607843137,,,0.4660633484162896,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.5,103,52,17,11.1575,8.0,15.0,0.6563235294117646,0.47058823529411764,0.8823529411764706,5.8425,2.0,9.0,0.11455882352941178,0.0392156862745098,0.17647058823529413,1.3000254524886878,0.9321266968325792,1.7477375565610858
MESSIDOR2,convnext_tiny,vtdr_miss,entropy_only,0.05,526,27,27,6.0,,,0.2222222222222222,,,21.0,,,0.04208416833667335,,,4.329218106995884,,
MESSIDOR2,convnext_tiny,vtdr_miss,expected_gap_only,0.05,526,27,27,7.0,,,0.25925925925925924,,,20.0,,,0.04008016032064128,,,5.050754458161865,,
MESSIDOR2,convnext_tiny,vtdr_miss,gated_severe_prob_mass_only,0.05,526,27,27,20.0,,,0.7407407407407407,,,7.0,,,0.014028056112224449,,,14.430727023319614,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_confidence_only,0.05,526,27,27,4.0,,,0.14814814814814814,,,23.0,,,0.04609218436873747,,,2.8861454046639228,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_margin_only,0.05,526,27,27,3.0,,,0.1111111111111111,,,24.0,,,0.04809619238476954,,,2.164609053497942,,
MESSIDOR2,convnext_tiny,vtdr_miss,pred_grade_ascending,0.05,526,27,27,0.0,,,0.0,,,27.0,,,0.05410821643286573,,,0.0,,
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.05,526,27,27,1.397,0.0,4.0,0.05174074074074073,0.0,0.14814814814814814,25.603,23.0,27.0,0.05130861723446894,0.04609218436873747,0.05410821643286573,1.0079862825788748,0.0,2.8861454046639228
MESSIDOR2,convnext_tiny,vtdr_miss,entropy_only,0.1,526,53,27,12.0,,,0.4444444444444444,,,15.0,,,0.03171247357293869,,,4.410901467505241,,
MESSIDOR2,convnext_tiny,vtdr_miss,expected_gap_only,0.1,526,53,27,13.0,,,0.48148148148148145,,,14.0,,,0.02959830866807611,,,4.778476589797345,,
MESSIDOR2,convnext_tiny,vtdr_miss,gated_severe_prob_mass_only,0.1,526,53,27,23.0,,,0.8518518518518519,,,4.0,,,0.008456659619450317,,,8.45422781271838,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_confidence_only,0.1,526,53,27,11.0,,,0.4074074074074074,,,16.0,,,0.03382663847780127,,,4.043326345213138,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_margin_only,0.1,526,53,27,9.0,,,0.3333333333333333,,,18.0,,,0.03805496828752643,,,3.3081761006289305,,
MESSIDOR2,convnext_tiny,vtdr_miss,pred_grade_ascending,0.1,526,53,27,0.0,,,0.0,,,27.0,,,0.05708245243128964,,,0.0,,
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.1,526,53,27,2.691,0.0,6.0,0.09966666666666665,0.0,0.2222222222222222,24.309,21.0,27.0,0.051393234672304444,0.04439746300211417,0.05708245243128964,0.9891446540880503,0.0,2.2054507337526204
MESSIDOR2,convnext_tiny,vtdr_miss,entropy_only,0.2,526,106,27,24.0,,,0.8888888888888888,,,3.0,,,0.007142857142857143,,,4.410901467505241,,
MESSIDOR2,convnext_tiny,vtdr_miss,expected_gap_only,0.2,526,106,27,20.0,,,0.7407407407407407,,,7.0,,,0.016666666666666666,,,3.6757512229210345,,
MESSIDOR2,convnext_tiny,vtdr_miss,gated_severe_prob_mass_only,0.2,526,106,27,24.0,,,0.8888888888888888,,,3.0,,,0.007142857142857143,,,4.410901467505241,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_confidence_only,0.2,526,106,27,24.0,,,0.8888888888888888,,,3.0,,,0.007142857142857143,,,4.410901467505241,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_margin_only,0.2,526,106,27,24.0,,,0.8888888888888888,,,3.0,,,0.007142857142857143,,,4.410901467505241,,
MESSIDOR2,convnext_tiny,vtdr_miss,pred_grade_ascending,0.2,526,106,27,0.0,,,0.0,,,27.0,,,0.06428571428571428,,,0.0,,
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.2,526,106,27,5.513,2.0,10.0,0.20418518518518516,0.07407407407407407,0.37037037037037035,21.487,17.0,25.0,0.05115952380952382,0.04047619047619048,0.05952380952380952,1.013220824598183,0.3675751222921034,1.8378756114605173
MESSIDOR2,convnext_tiny,vtdr_miss,entropy_only,0.3,526,158,27,25.0,,,0.9259259259259259,,,2.0,,,0.005434782608695652,,,3.082512892639475,,
MESSIDOR2,convnext_tiny,vtdr_miss,expected_gap_only,0.3,526,158,27,20.0,,,0.7407407407407407,,,7.0,,,0.019021739130434784,,,2.46601031411158,,
MESSIDOR2,convnext_tiny,vtdr_miss,gated_severe_prob_mass_only,0.3,526,158,27,25.0,,,0.9259259259259259,,,2.0,,,0.005434782608695652,,,3.082512892639475,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_confidence_only,0.3,526,158,27,25.0,,,0.9259259259259259,,,2.0,,,0.005434782608695652,,,3.082512892639475,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_margin_only,0.3,526,158,27,25.0,,,0.9259259259259259,,,2.0,,,0.005434782608695652,,,3.082512892639475,,
MESSIDOR2,convnext_tiny,vtdr_miss,pred_grade_ascending,0.3,526,158,27,0.0,,,0.0,,,27.0,,,0.07336956521739131,,,0.0,,
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.3,526,158,27,8.2405,4.0,13.0,0.3052037037037037,0.14814814814814814,0.48148148148148145,18.7595,14.0,23.0,0.05097690217391305,0.03804347826086957,0.0625,1.0160578996718237,0.493202062822316,1.602906704172527
MESSIDOR2,convnext_tiny,vtdr_miss,entropy_only,0.4,526,211,27,25.0,,,0.9259259259259259,,,2.0,,,0.006349206349206349,,,2.308232403019133,,
MESSIDOR2,convnext_tiny,vtdr_miss,expected_gap_only,0.4,526,211,27,20.0,,,0.7407407407407407,,,7.0,,,0.022222222222222223,,,1.846585922415306,,
MESSIDOR2,convnext_tiny,vtdr_miss,gated_severe_prob_mass_only,0.4,526,211,27,25.0,,,0.9259259259259259,,,2.0,,,0.006349206349206349,,,2.308232403019133,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_confidence_only,0.4,526,211,27,25.0,,,0.9259259259259259,,,2.0,,,0.006349206349206349,,,2.308232403019133,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_margin_only,0.4,526,211,27,25.0,,,0.9259259259259259,,,2.0,,,0.006349206349206349,,,2.308232403019133,,
MESSIDOR2,convnext_tiny,vtdr_miss,pred_grade_ascending,0.4,526,211,27,0.0,,,0.0,,,27.0,,,0.08571428571428572,,,0.0,,
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.4,526,211,27,10.9275,6.0,16.0,0.40472222222222215,0.2222222222222222,0.5925925925925926,16.0725,11.0,21.0,0.05102380952380953,0.03492063492063492,0.06666666666666667,1.008928383359663,0.5539757767245919,1.4772687379322451
MESSIDOR2,convnext_tiny,vtdr_miss,entropy_only,0.5,526,263,27,25.0,,,0.9259259259259259,,,2.0,,,0.0076045627376425855,,,1.8518518518518516,,
